TimeStamps,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RIndex3DIP_x,RIndex3DIP_y,RIndex3DIP_z,RIndex4FingerTip_x,RIndex4FingerTip_y,RIndex4FingerTip_z,RMiddle1Knuckles_x,RMiddle1Knuckles_y,RMiddle1Knuckles_z,RMiddle2PIP_x,RMiddle2PIP_y,RMiddle2PIP_z,RMiddle3DIP_x,RMiddle3DIP_y,RMiddle3DIP_z,RMiddle4FingerTip_x,RMiddle4FingerTip_y,RMiddle4FingerTip_z,RRing1Knuckles_x,RRing1Knuckles_y,RRing1Knuckles_z,RRing2PIP_x,RRing2PIP_y,RRing2PIP_z,RRing3DIP_x,RRing3DIP_y,RRing3DIP_z,RRing4FingerTip_x,RRing4FingerTip_y,RRing4FingerTip_z,RWrist_x,RWrist_y,RWrist_z,RPinky1Knuckles_x,RPinky1Knuckles_y,RPinky1Knuckles_z,RPinky2PIP_x,RPinky2PIP_y,RPinky2PIP_z,RPinky3DIP_x,RPinky3DIP_y,RPinky3DIP_z,RPinky4FingerTip_x,RPinky4FingerTip_y,RPinky4FingerTip_z,RPalmBase_x,RPalmBase_y,RPalmBase_z,RThumb1CMC_x,RThumb1CMC_y,RThumb1CMC_z,RThumb2Knuckles_x,RThumb2Knuckles_y,RThumb2Knuckles_z,RThumb3IP_x,RThumb3IP_y,RThumb3IP_z,RThumb4FingerTip_x,RThumb4FingerTip_y,RThumb4FingerTip_z,RIndex1Knuckles_x,RIndex1Knuckles_y,RIndex1Knuckles_z,RIndex2PIP_x,RIndex2PIP_y,RIndex2PIP_z
1598346959.9,-0.1894813,-0.0093241,0.4564316,-0.3029443,0.0691357,0.2699327,0.0,0.0,0.0,-0.3464506,0.028127,0.1253503,0.0,0.0,0.0,-0.2670159,-0.1121037,0.0421616,-0.2740233,-0.1185779,0.0207441,-0.2725384,-0.1278186,-0.0014449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2905067,-0.1255277,0.0091212,-0.2857357,-0.1231059,-0.0083382,-0.3874104,0.0020716,0.1030287,-0.3819333,-0.035786,0.0601936,-0.3494851,-0.0719329,0.0207173,-0.3150178,-0.1063782,-0.0073172,-0.3951243,0.002471,0.0985914,-0.4008345,-0.0249815,0.0642204,-0.3655476,-0.0694998,0.0223542,-0.3467448,-0.0832137,0.0018935,-0.3903208,-0.0231311,0.0788344,-0.3985559,-0.0376209,0.058481,-0.3765878,-0.0638193,0.0290984,-0.3655476,-0.0694998,0.0223542
1598346959.93,-0.1890624,-0.0109611,0.4613761,0.0,0.0,0.0,0.0,0.0,0.0,-0.3486912,0.0326332,0.1268175,-0.3352273,0.0348154,0.1106383,-0.2690158,-0.1131362,0.0443195,-0.2763529,-0.1182323,0.0187491,-0.2763964,-0.1197802,-0.0016259,-0.3775683,0.0338678,0.1109651,-0.3034873,-0.126049,0.0299931,-0.2905067,-0.1255277,0.0091212,-0.287617,-0.1194226,-0.0074299,-0.3849711,0.0024546,0.1029489,-0.3887761,-0.0238718,0.0661071,-0.3537736,-0.0644368,0.0250404,-0.3150178,-0.1063782,-0.0073172,-0.392163,-0.0029264,0.0969172,-0.4032077,-0.0253541,0.0642981,-0.3655476,-0.0694998,0.0223542,-0.3402228,-0.0951279,-0.0010487,-0.3951423,-0.0148798,0.0838405,-0.4034902,-0.0334739,0.0598509,-0.3765878,-0.0638193,0.0290984,-0.3547836,-0.0745041,0.0135232
1598346959.96,-0.1875591,-0.0143789,0.4533189,0.0,0.0,0.0,0.0,0.0,0.0,-0.3464506,0.028127,0.1253503,0.0,0.0,0.0,-0.2684413,-0.1098443,0.0474092,-0.2740233,-0.1185779,0.0207441,-0.2785363,-0.1201162,-0.0015559,-0.3704604,0.0104203,0.1014523,0.0,0.0,0.0,-0.2906804,-0.1248486,0.0070698,-0.287617,-0.1194226,-0.0074299,-0.3876085,0.0028458,0.1006903,-0.3793953,-0.0361625,0.0623671,-0.3539579,-0.0637163,0.022864,-0.3169664,-0.1027008,-0.0064209,-0.4002393,0.0073615,0.0977194,-0.3989797,-0.0278441,0.0609117,-0.3675796,-0.0658549,0.0233097,-0.344738,-0.0868796,0.0009882,-0.3953373,-0.0141178,0.081539,-0.3989684,-0.031986,0.0574375,-0.3784549,-0.0609083,0.032261,-0.3675796,-0.0658549,0.0233097
1598346960.0,-0.1875591,-0.0143789,0.4533189,0.0,0.0,0.0,-0.3584263,0.0459531,0.1367343,-0.346195,0.0330251,0.1267358,0.0,0.0,0.0,-0.2668392,-0.1127945,0.0442482,-0.2740233,-0.1185779,0.0207441,-0.2782392,-0.1160983,-0.0006978,-0.3678131,0.0100276,0.1037194,0.0,0.0,0.0,-0.2906804,-0.1248486,0.0070698,-0.287617,-0.1194226,-0.0074299,-0.3898301,0.01145,0.1057719,-0.3867666,-0.0274887,0.0650605,-0.3493021,-0.0726482,0.0228778,-0.3109072,-0.1097163,-0.0082843,-0.3975921,0.0069688,0.0999865,-0.3987876,-0.028595,0.0631796,-0.3673952,-0.0665755,0.0254862,-0.3445223,-0.0828648,0.0018207,-0.3975417,-0.0062603,0.0888025,-0.3985559,-0.0376209,0.058481,-0.3784549,-0.0609083,0.032261,-0.3655476,-0.0694998,0.0223542
1598346960.03,-0.1875591,-0.0143789,0.4533189,0.0,0.0,0.0,-0.3584263,0.0459531,0.1367343,-0.3486692,0.0376385,0.1308995,0.0,0.0,0.0,-0.2670159,-0.1121037,0.0421616,-0.2740233,-0.1185779,0.0207441,-0.2803864,-0.1164355,-0.0006275,-0.3682925,0.0066837,0.0977133,-0.3094318,-0.1144518,0.0309954,-0.2925722,-0.1211841,0.0080278,-0.287617,-0.1194226,-0.0074299,-0.3947454,0.0106783,0.1059328,-0.3865957,-0.022746,0.0637544,-0.35197,-0.0673681,0.0219099,-0.3111205,-0.1137331,-0.0091098,-0.3945913,-0.0033076,0.0969967,-0.398777,-0.032734,0.0596966,-0.3698498,-0.0662114,0.023384,-0.3512601,-0.0749654,0.0039304,-0.3977379,-0.0144948,0.0816176,-0.3961681,-0.0413958,0.0549466,-0.3858907,-0.0521839,0.0347799,-0.3698498,-0.0662114,0.023384
1598346960.06,-0.1875591,-0.0143789,0.4533189,0.0,0.0,0.0,-0.35348,0.0360554,0.1334672,-0.35138,0.0380406,0.128578,0.0,0.0,0.0,-0.2670159,-0.1121037,0.0421616,-0.2740233,-0.1185779,0.0207441,-0.2782392,-0.1160983,-0.0006978,-0.3680119,0.0108047,0.1013722,0.0,0.0,0.0,-0.2906804,-0.1248486,0.0070698,-0.287617,-0.1194226,-0.0074299,-0.3900479,0.007345,0.1020933,-0.3869587,-0.0267378,0.0627925,-0.35197,-0.0673681,0.0219099,-0.308966,-0.1133949,-0.0091803,-0.4002393,0.0073615,0.0977194,-0.3962085,-0.0372523,0.0584041,-0.3675796,-0.0658549,0.0233097,-0.3445223,-0.0828648,0.0018207,-0.3952205,-0.0189999,0.080265,-0.3987465,-0.0368758,0.0562306,-0.3786406,-0.0601825,0.0300687,-0.3675796,-0.0658549,0.0233097
1598346960.1,-0.1890624,-0.0109611,0.4613761,0.0,0.0,0.0,-0.3485337,0.0261579,0.1302001,-0.3466526,0.0289164,0.1229661,-0.2685505,-0.1071016,0.0642402,-0.2646626,-0.1124528,0.044177,-0.2740233,-0.1185779,0.0207441,-0.2782392,-0.1160983,-0.0006978,-0.3654571,0.0055184,0.1023103,0.0,0.0,0.0,-0.2925722,-0.1211841,0.0080278,-0.287617,-0.1194226,-0.0074299,-0.3922878,0.0110642,0.1058524,-0.3819333,-0.035786,0.0601936,0.0,0.0,0.0,-0.3128485,-0.1060376,-0.0073882,-0.4000405,0.0065844,0.1000666,-0.3962291,-0.0331119,0.0618787,-0.3655476,-0.0694998,0.0223542,-0.3425229,-0.0865318,0.0009157,-0.3925467,-0.0152648,0.0860633,-0.4011336,-0.033104,0.0597737,-0.3764027,-0.0645428,0.0312836,-0.3655476,-0.0694998,0.0223542
1598346960.15,-0.1864836,-0.0105562,0.4612917,0.0,0.0,0.0,-0.3634811,0.0451594,0.1368997,-0.3459924,0.0322329,0.1291288,0.0,0.0,0.0,-0.2664346,-0.1088083,0.0452441,-0.2740233,-0.1185779,0.0207441,-0.2785363,-0.1201162,-0.0015559,-0.3703687,0.0153169,0.1027725,0.0,0.0,0.0,-0.2925722,-0.1211841,0.0080278,-0.2854772,-0.1190867,-0.0074999,-0.3976529,0.0209561,0.1089584,-0.384446,-0.0312619,0.0614931,0.0,0.0,0.0,-0.3169664,-0.1027008,-0.0064209,-0.3923108,-0.0070363,0.0932823,-0.3964204,-0.032364,0.0596195,-0.3698498,-0.0662114,0.023384,-0.344738,-0.0868796,0.0009882,-0.3952205,-0.0189999,0.080265,-0.3987465,-0.0368758,0.0562306,-0.3788672,-0.0641772,0.029173,-0.3675796,-0.0658549,0.0233097
1598346960.19,-0.1864836,-0.0105562,0.4612917,0.0,0.0,0.0,-0.3584263,0.0459531,0.1367343,-0.346195,0.0330251,0.1267358,0.0,0.0,0.0,-0.2668392,-0.1127945,0.0442482,-0.2740233,-0.1185779,0.0207441,-0.2782392,-0.1160983,-0.0006978,-0.3652552,0.0004966,0.098371,0.0,0.0,0.0,-0.2923979,-0.1218656,0.0100862,-0.2894983,-0.1157395,-0.0065217,-0.3971933,0.0151732,0.1073449,-0.3795859,-0.0354174,0.0601168,-0.3539579,-0.0637163,0.022864,-0.308966,-0.1133949,-0.0091803,-0.4002009,0.0024792,0.0964126,0.0,0.0,0.0,-0.3655476,-0.0694998,0.0223542,-0.3465217,-0.0791977,0.0027258,-0.397612,-0.0193754,0.0803433,0.0,0.0,0.0,-0.3740217,-0.0683653,0.0278854,-0.3657313,-0.0687816,0.0201849
1598346960.24,-0.1864836,-0.0105562,0.4612917,0.0,0.0,0.0,0.0,0.0,0.0,-0.3508999,0.0421433,0.1323752,0.0,0.0,0.0,-0.2668392,-0.1127945,0.0442482,-0.2740233,-0.1185779,0.0207441,-0.2782392,-0.1160983,-0.0006978,0.0,0.0,0.0,0.0,0.0,0.0,-0.2925722,-0.1211841,0.0080278,-0.2854772,-0.1190867,-0.0074999,-0.3898301,0.01145,0.1057719,-0.3867666,-0.0274887,0.0650605,-0.3537736,-0.0644368,0.0250404,-0.308966,-0.1133949,-0.0091803,-0.4023179,0.0103007,0.1038181,-0.3987876,-0.028595,0.0631796,-0.3678105,-0.0698551,0.0224283,-0.3465217,-0.0791977,0.0027258,-0.3950263,-0.0197589,0.0825576,-0.3985559,-0.0376209,0.058481,-0.3740217,-0.0683653,0.0278854,-0.3675796,-0.0658549,0.0233097
1598346960.28,-0.1875591,-0.0143789,0.4533189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2668392,-0.1127945,0.0442482,-0.2740233,-0.1185779,0.0207441,-0.2745537,-0.1234622,-0.0025541,-0.3703687,0.0153169,0.1027725,0.0,0.0,0.0,-0.2928203,-0.1251846,0.0071398,-0.2899307,-0.1190795,-0.0094113,-0.3922878,0.0110642,0.1058524,-0.3772723,-0.039201,0.056576,-0.3494851,-0.0719329,0.0207173,-0.3111205,-0.1137331,-0.0091098,-0.4000405,0.0065844,0.1000666,-0.393861,-0.0368837,0.0583273,-0.3675796,-0.0658549,0.0233097,-0.3427312,-0.0905455,8.29e-05,-0.3952205,-0.0189999,0.080265,-0.3985559,-0.0376209,0.058481,-0.3764027,-0.0645428,0.0312836,-0.3678105,-0.0698551,0.0224283
1598346960.32,-0.188853,-0.0117796,0.4638483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2668392,-0.1127945,0.0442482,-0.2740233,-0.1185779,0.0207441,-0.2785363,-0.1201162,-0.0015559,-0.3703687,0.0153169,0.1027725,0.0,0.0,0.0,-0.2906804,-0.1248486,0.0070698,-0.287617,-0.1194226,-0.0074299,-0.3898301,0.01145,0.1057719,-0.3869587,-0.0267378,0.0627925,-0.3494851,-0.0719329,0.0207173,-0.308966,-0.1133949,-0.0091803,-0.4002393,0.0073615,0.0977194,-0.393861,-0.0368837,0.0583273,-0.3673952,-0.0665755,0.0254862,-0.3445223,-0.0828648,0.0018207,-0.3976498,-0.0103761,0.0852015,-0.3961681,-0.0413958,0.0549466,-0.3765878,-0.0638193,0.0290984,-0.3655476,-0.0694998,0.0223542
1598346960.32,-0.1860648,-0.0121931,0.4662361,-0.3005859,0.0638546,0.2676638,0.0,0.0,0.0,-0.346195,0.0330251,0.1267358,-0.3374264,0.0393462,0.1120511,-0.2646626,-0.1124528,0.044177,-0.2740233,-0.1185779,0.0207441,-0.2743805,-0.124139,-0.0005097,-0.3654571,0.0055184,0.1023103,0.0,0.0,0.0,-0.2923979,-0.1218656,0.0100862,-0.287617,-0.1194226,-0.0074299,-0.3922597,0.0159478,0.1071835,-0.3869587,-0.0267378,0.0627925,-0.3493021,-0.0726482,0.0228778,-0.3107317,-0.1104024,-0.0062118,-0.4025174,0.0110807,0.101462,-0.3964204,-0.032364,0.0596195,-0.3722139,-0.0623801,0.026764,-0.349021,-0.0746139,0.0038571,-0.3976498,-0.0103761,0.0852015,-0.3961681,-0.0413958,0.0549466,-0.3784549,-0.0609083,0.032261,-0.3698498,-0.0662114,0.023384
1598346960.37,-0.1875591,-0.0143789,0.4533189,-0.3053026,0.0744166,0.2722016,-0.3584263,0.0459531,0.1367343,-0.3488939,0.0334255,0.1244245,-0.2667832,-0.1107274,0.0631167,-0.2670159,-0.1121037,0.0421616,-0.2740233,-0.1185779,0.0207441,-0.2763964,-0.1197802,-0.0016259,-0.3701691,0.0145369,0.1051285,0.0,0.0,0.0,-0.2926466,-0.1258637,0.0091912,-0.287617,-0.1194226,-0.0074299,-0.3898301,0.01145,0.1057719,0.0,0.0,0.0,-0.3539579,-0.0637163,0.022864,-0.308966,-0.1133949,-0.0091803,-0.3923108,-0.0070363,0.0932823,-0.3987876,-0.028595,0.0631796,-0.3655476,-0.0694998,0.0223542,-0.3465217,-0.0791977,0.0027258,-0.3902433,-0.019008,0.0824011,-0.3985559,-0.0376209,0.058481,-0.3764027,-0.0645428,0.0312836,-0.3678105,-0.0698551,0.0224283
1598346960.38,-0.1875591,-0.0143789,0.4533189,0.0,0.0,0.0,-0.3633726,0.0558507,0.1400014,-0.3508999,0.0421433,0.1323752,-0.3397199,0.0381621,0.1145258,-0.2668392,-0.1127945,0.0442482,-0.2740233,-0.1185779,0.0207441,-0.2762227,-0.1204594,0.0004255,-0.3701691,0.0145369,0.1051285,0.0,0.0,0.0,-0.2928203,-0.1251846,0.0071398,-0.2877908,-0.1187435,-0.0094813,-0.3922878,0.0110642,0.1058524,-0.3817427,-0.036531,0.0624439,0.0,0.0,0.0,-0.3147897,-0.1023591,-0.0064921,-0.4000405,0.0065844,0.1000666,-0.3962291,-0.0331119,0.0618787,-0.3699345,-0.0620222,0.0266894,-0.3425229,-0.0865318,0.0009157,-0.3949474,-0.0156417,0.0861419,-0.3983653,-0.0383659,0.0607313,-0.378497,-0.0656241,0.0335434,-0.3698498,-0.0662114,0.023384
1598346960.43,-0.1890624,-0.0109611,0.4613761,0.0,0.0,0.0,0.0,0.0,0.0,-0.3466526,0.0289164,0.1229661,0.0,0.0,0.0,-0.2646626,-0.1124528,0.044177,-0.2740233,-0.1185779,0.0207441,-0.2782392,-0.1160983,-0.0006978,0.0,0.0,0.0,0.0,0.0,0.0,-0.2926466,-0.1258637,0.0091912,-0.287617,-0.1194226,-0.0074299,-0.3898301,0.01145,0.1057719,-0.3869587,-0.0267378,0.0627925,-0.3539579,-0.0637163,0.022864,-0.3228122,-0.0916685,-0.003732,-0.4000405,0.0065844,0.1000666,-0.3962291,-0.0331119,0.0618787,-0.3719358,-0.0672884,0.0256347,-0.3425229,-0.0865318,0.0009157,-0.3926343,-0.0103842,0.087354,-0.3983653,-0.0383659,0.0607313,-0.3831298,-0.0574544,0.0357589,-0.3698498,-0.0662114,0.023384
1598346960.47,-0.1890624,-0.0109611,0.4613761,0.0,0.0,0.0,-0.35348,0.0360554,0.1334672,-0.346195,0.0330251,0.1267358,-0.3303891,0.0248474,0.1075301,-0.2668392,-0.1127945,0.0442482,-0.2740233,-0.1185779,0.0207441,-0.2763964,-0.1197802,-0.0016259,-0.3680119,0.0108047,0.1013722,0.0,0.0,0.0,-0.2926466,-0.1258637,0.0091912,-0.287617,-0.1194226,-0.0074299,-0.3900479,0.007345,0.1020933,-0.3869587,-0.0267378,0.0627925,-0.3562577,-0.0598749,0.0262418,-0.3128485,-0.1060376,-0.0073882,-0.3945913,-0.0033076,0.0969967,-0.3987876,-0.028595,0.0631796,-0.3675796,-0.0658549,0.0233097,-0.3445223,-0.0828648,0.0018207,-0.3949474,-0.0156417,0.0861419,-0.3985559,-0.0376209,0.058481,-0.3831298,-0.0574544,0.0357589,-0.3678105,-0.0698551,0.0224283
