TimeStamps,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RIndex3DIP_x,RIndex3DIP_y,RIndex3DIP_z,RIndex4FingerTip_x,RIndex4FingerTip_y,RIndex4FingerTip_z,RMiddle1Knuckles_x,RMiddle1Knuckles_y,RMiddle1Knuckles_z,RMiddle2PIP_x,RMiddle2PIP_y,RMiddle2PIP_z,RMiddle3DIP_x,RMiddle3DIP_y,RMiddle3DIP_z,RMiddle4FingerTip_x,RMiddle4FingerTip_y,RMiddle4FingerTip_z,RRing1Knuckles_x,RRing1Knuckles_y,RRing1Knuckles_z,RRing2PIP_x,RRing2PIP_y,RRing2PIP_z,RRing3DIP_x,RRing3DIP_y,RRing3DIP_z,RRing4FingerTip_x,RRing4FingerTip_y,RRing4FingerTip_z,RWrist_x,RWrist_y,RWrist_z,RPinky1Knuckles_x,RPinky1Knuckles_y,RPinky1Knuckles_z,RPinky2PIP_x,RPinky2PIP_y,RPinky2PIP_z,RPinky3DIP_x,RPinky3DIP_y,RPinky3DIP_z,RPinky4FingerTip_x,RPinky4FingerTip_y,RPinky4FingerTip_z,RPalmBase_x,RPalmBase_y,RPalmBase_z,RThumb1CMC_x,RThumb1CMC_y,RThumb1CMC_z,RThumb2Knuckles_x,RThumb2Knuckles_y,RThumb2Knuckles_z,RThumb3IP_x,RThumb3IP_y,RThumb3IP_z,RThumb4FingerTip_x,RThumb4FingerTip_y,RThumb4FingerTip_z,RIndex1Knuckles_x,RIndex1Knuckles_y,RIndex1Knuckles_z,RIndex2PIP_x,RIndex2PIP_y,RIndex2PIP_z
1598347215.16,-0.1749284,-0.0115481,0.4504371,0.0,0.0,0.0,-0.371027,0.049664,0.1361197,-0.3636685,0.0302817,0.1273076,0.0,0.0,0.0,-0.2773544,-0.1105227,0.0456015,-0.27667,-0.1222316,0.0178281,-0.2771338,-0.127137,-0.0053804,-0.3753625,0.000513,0.0940332,0.0,0.0,0.0,-0.2992399,-0.1261925,0.0073499,-0.284091,-0.1308047,-0.0100853,-0.3875504,-0.0152729,0.0882076,-0.369009,-0.0656394,0.0376154,-0.3531355,-0.0767382,0.0082966,-0.3274271,-0.1113144,-0.0230745,-0.388364,-0.0308635,0.0742098,-0.3853292,-0.0543787,0.0414095,-0.3750083,-0.0729641,0.0128864,-0.3527758,-0.1087258,-0.0165082,-0.3934897,-0.0342378,0.0663199,-0.3901267,-0.0543709,0.0393505,-0.3748188,-0.0783913,0.0163383,-0.3799697,-0.0844492,0.0038204
1598347215.19,-0.1767964,-0.0064812,0.4535374,0.0,0.0,0.0,-0.3637125,0.0352766,0.1313918,-0.3691341,0.0360808,0.1267488,0.0,0.0,0.0,-0.2729865,-0.1098369,0.0454585,-0.2764956,-0.1229131,0.0198865,-0.2773064,-0.1264625,-0.0074177,-0.3753625,0.000513,0.0940332,-0.359032,-0.0389521,0.0480538,-0.2953593,-0.1288408,0.0042768,-0.2858071,-0.1277971,-0.0071395,-0.3875504,-0.0152729,0.0882076,-0.3735729,-0.0574698,0.0398604,-0.3467733,-0.0879304,0.0031843,-0.3275701,-0.1153373,-0.023853,-0.3927516,-0.0276297,0.0753625,-0.3781935,-0.0705193,0.0323868,-0.3710479,-0.0795505,0.0088828,-0.3508748,-0.1117092,-0.0194459,-0.3962291,-0.0331119,0.0618787,-0.3804638,-0.0708757,0.0324611,-0.3753442,-0.0809642,0.0111758,-0.37382,-0.0946977,-0.0010221
1598347215.23,-0.1742175,-0.0060763,0.453453,0.0,0.0,0.0,-0.3687413,0.0451679,0.1346422,-0.368719,0.0401763,0.1305393,0.0,0.0,0.0,-0.273369,-0.1138197,0.0444619,-0.27667,-0.1222316,0.0178281,-0.2773064,-0.1264625,-0.0074177,-0.3705393,-0.003618,0.0925698,-0.3614743,-0.0344049,0.0493157,-0.2971001,-0.1258565,0.0072799,-0.2858071,-0.1277971,-0.0071395,-0.3900288,-0.0107707,0.0895854,-0.3759213,-0.0536626,0.0433176,-0.3531355,-0.0767382,0.0082966,-0.3315932,-0.1079682,-0.0221551,-0.3973481,-0.0160186,0.0862204,-0.3897707,-0.0469563,0.0458824,-0.3708661,-0.0802611,0.0110292,-0.3526756,-0.1047146,-0.0157142,-0.3951247,-0.0280023,0.0754401,-0.3918242,-0.0522125,0.0447765,-0.3793089,-0.0709134,0.0206292,-0.3777399,-0.0840991,0.0037474
1598347215.26,-0.1723606,-0.0111449,0.450353,0.0,0.0,0.0,-0.371027,0.049664,0.1361197,-0.371027,0.049664,0.1361197,0.0,0.0,0.0,-0.2773544,-0.1105227,0.0456015,-0.27667,-0.1222316,0.0178281,-0.2794316,-0.1267962,-0.0073482,-0.3753625,0.000513,0.0940332,-0.3614743,-0.0344049,0.0493157,-0.2974919,-0.1291756,0.0043466,-0.2859797,-0.1271227,-0.0091768,-0.3926343,-0.0103842,0.087354,-0.3761085,-0.052931,0.0411077,-0.3506193,-0.0813133,0.0071471,-0.3294313,-0.1076287,-0.0222259,-0.3950855,-0.0238791,0.0789904,-0.3850529,-0.0592722,0.0402361,-0.3750083,-0.0729641,0.0128864,-0.3526756,-0.1047146,-0.0157142,-0.3984034,-0.0300967,0.0677156,-0.3873489,-0.0596327,0.0403113,-0.3727415,-0.0820339,0.0153954,-0.3735353,-0.0914009,0.0019306
1598347215.3,-0.1767964,-0.0064812,0.4535374,0.0,0.0,0.0,-0.3659983,0.0397727,0.1328693,-0.3664233,0.0356787,0.1290703,0.0,0.0,0.0,-0.2767939,-0.1072353,0.0486988,-0.27667,-0.1222316,0.0178281,-0.2771338,-0.127137,-0.0053804,-0.3756102,0.0055348,0.0979528,-0.3570783,-0.0425899,0.0470444,-0.2992399,-0.1261925,0.0073499,-0.2836819,-0.1274635,-0.0072091,-0.3925072,-0.0062685,0.0909632,-0.3735729,-0.0574698,0.0398604,-0.3486064,-0.0849734,0.0062274,-0.3274271,-0.1113144,-0.0230745,-0.3952205,-0.0189999,0.080265,-0.3781268,-0.067071,0.0379138,-0.3775972,-0.0684035,0.0140471,-0.3547448,-0.101044,-0.0148493,-0.3934797,-0.0301047,0.0698287,-0.3873489,-0.0596327,0.0403113,-0.3768961,-0.0747485,0.0172812,-0.3756376,-0.08775,0.002839
1598347215.33,-0.175137,-0.0107331,0.4479754,0.0,0.0,0.0,-0.365794,0.0389741,0.1352817,-0.3638712,0.031074,0.1249146,0.0,0.0,0.0,-0.2773544,-0.1105227,0.0456015,-0.2764956,-0.1229131,0.0198865,-0.2794316,-0.1267962,-0.0073482,-0.3755597,0.0012837,0.0917053,0.0,0.0,0.0,-0.2994137,-0.1255133,0.0052985,-0.2859797,-0.1271227,-0.0091768,0.0,0.0,0.0,-0.3737594,-0.0567411,0.0376594,-0.3506193,-0.0813133,0.0071471,-0.3275701,-0.1153373,-0.023853,-0.3925589,-0.0283829,0.0776375,-0.3878215,-0.054009,0.0392751,-0.3731196,-0.0758997,0.0098042,-0.3548522,-0.1050563,-0.015643,-0.3932892,-0.0391188,0.0650784,-0.3901267,-0.0543709,0.0393505,-0.3840185,-0.0709058,0.018608,-0.3757504,-0.0917487,0.0020031
1598347215.37,-0.1767964,-0.0064812,0.4535374,0.0,0.0,0.0,-0.368536,0.0443658,0.1370651,-0.3663674,0.030682,0.1249963,0.0,0.0,0.0,-0.2751704,-0.1101798,0.04553,-0.2764956,-0.1229131,0.0198865,-0.2752758,-0.130819,-0.0063021,-0.3729343,0.0008942,0.0939537,-0.359032,-0.0389521,0.0480538,-0.2994137,-0.1255133,0.0052985,-0.2859797,-0.1271227,-0.0091768,-0.3977616,0.0028622,0.0963328,-0.3733865,-0.0581985,0.0420615,-0.3506193,-0.0813133,0.0071471,-0.3273958,-0.1160188,-0.0217946,-0.3925097,-0.0242612,0.0811962,-0.3897707,-0.0469563,0.0458824,-0.3710479,-0.0795505,0.0088828,-0.3526756,-0.1047146,-0.0157142,-0.3951247,-0.0280023,0.0754401,-0.3873489,-0.0596327,0.0403113,-0.3770652,-0.078744,0.0164118,-0.3777399,-0.0840991,0.0037474
1598347215.41,-0.1767964,-0.0064812,0.4535374,0.0,0.0,0.0,-0.368536,0.0443658,0.1370651,-0.3640739,0.0318662,0.1225216,0.0,0.0,0.0,-0.2757223,-0.1134706,0.0424466,-0.27667,-0.1222316,0.0178281,-0.2794316,-0.1267962,-0.0073482,-0.3705393,-0.003618,0.0925698,0.0,0.0,0.0,-0.2994137,-0.1255133,0.0052985,-0.2859797,-0.1271227,-0.0091768,-0.3873554,-0.0160348,0.090509,-0.3779491,-0.0500341,0.0443224,-0.3528492,-0.0816634,0.00722,-0.3272522,-0.1119982,-0.0210091,-0.3950263,-0.0197589,0.0825576,-0.3871992,-0.0514864,0.0446251,-0.3729372,-0.0766127,0.0119578,-0.3526756,-0.1047146,-0.0157142,-0.3953174,-0.0272491,0.0731651,-0.3897523,-0.0558342,0.0437702,-0.3815718,-0.0712687,0.0207033,-0.3735353,-0.0914009,0.0019306
1598347215.46,-0.175137,-0.0107331,0.4479754,-0.3063757,0.078611,0.2595323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2751704,-0.1101798,0.04553,-0.27667,-0.1222316,0.0178281,-0.2794316,-0.1267962,-0.0073482,-0.3806518,0.0104368,0.0970784,-0.3588429,-0.0396913,0.0502866,-0.3013354,-0.1218511,0.0062505,-0.2859797,-0.1271227,-0.0091768,-0.3900288,-0.0107707,0.0895854,-0.3710374,-0.0620085,0.0386132,-0.3553745,-0.0770897,0.0083698,-0.3294313,-0.1076287,-0.0222259,-0.3881718,-0.0316143,0.0764777,-0.3781268,-0.067071,0.0379138,0.0,0.0,0.0,-0.3506065,-0.1083852,-0.0165791,-0.3934797,-0.0301047,0.0698287,-0.3847582,-0.0641628,0.0390622,0.0,0.0,0.0,-0.3735353,-0.0914009,0.0019306
1598347215.5,-0.1767964,-0.0064812,0.4535374,0.0,0.0,0.0,-0.3735631,0.0542507,0.1403349,-0.368719,0.0401763,0.1305393,0.0,0.0,0.0,-0.2735457,-0.1131289,0.0423753,-0.27667,-0.1222316,0.0178281,-0.2773064,-0.1264625,-0.0074177,-0.3782476,0.005926,0.0956942,0.0,0.0,0.0,-0.2972738,-0.1251774,0.0052285,-0.2861522,-0.1264482,-0.0112141,-0.3875504,-0.0152729,0.0882076,-0.3802954,-0.0462351,0.0478042,-0.3506193,-0.0813133,0.0071471,-0.3294313,-0.1076287,-0.0222259,-0.3925097,-0.0242612,0.0811962,-0.3874472,-0.0554723,0.0436948,-0.3682772,-0.0848218,0.0098685,-0.3548522,-0.1050563,-0.015643,-0.3951247,-0.0280023,0.0754401,-0.3897523,-0.0558342,0.0437702,-0.3789668,-0.0758177,0.0195155,-0.3711823,-0.0992628,-0.0021491
