TimeStamps,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RIndex3DIP_x,RIndex3DIP_y,RIndex3DIP_z,RIndex4FingerTip_x,RIndex4FingerTip_y,RIndex4FingerTip_z,RMiddle1Knuckles_x,RMiddle1Knuckles_y,RMiddle1Knuckles_z,RMiddle2PIP_x,RMiddle2PIP_y,RMiddle2PIP_z,RMiddle3DIP_x,RMiddle3DIP_y,RMiddle3DIP_z,RMiddle4FingerTip_x,RMiddle4FingerTip_y,RMiddle4FingerTip_z,RRing1Knuckles_x,RRing1Knuckles_y,RRing1Knuckles_z,RRing2PIP_x,RRing2PIP_y,RRing2PIP_z,RRing3DIP_x,RRing3DIP_y,RRing3DIP_z,RRing4FingerTip_x,RRing4FingerTip_y,RRing4FingerTip_z,RWrist_x,RWrist_y,RWrist_z,RPinky1Knuckles_x,RPinky1Knuckles_y,RPinky1Knuckles_z,RPinky2PIP_x,RPinky2PIP_y,RPinky2PIP_z,RPinky3DIP_x,RPinky3DIP_y,RPinky3DIP_z,RPinky4FingerTip_x,RPinky4FingerTip_y,RPinky4FingerTip_z,RPalmBase_x,RPalmBase_y,RPalmBase_z,RThumb1CMC_x,RThumb1CMC_y,RThumb1CMC_z,RThumb2Knuckles_x,RThumb2Knuckles_y,RThumb2Knuckles_z,RThumb3IP_x,RThumb3IP_y,RThumb3IP_z,RThumb4FingerTip_x,RThumb4FingerTip_y,RThumb4FingerTip_z,RIndex1Knuckles_x,RIndex1Knuckles_y,RIndex1Knuckles_z,RIndex2PIP_x,RIndex2PIP_y,RIndex2PIP_z
1598532458.47,-0.1875591,-0.0143789,0.4533189,0.0,0.0,0.0,-0.3657478,0.0496554,0.1383854,0.0,0.0,0.0,0.0,0.0,0.0,-0.2646626,-0.1124528,0.044177,-0.2740233,-0.1185779,0.0207441,-0.2763964,-0.1197802,-0.0016259,-0.3704604,0.0104203,0.1014523,-0.3075086,-0.1180896,0.0299728,-0.2906804,-0.1248486,0.0070698,-0.2877908,-0.1187435,-0.0094813,-0.3898491,0.0065679,0.1044405,0.0,0.0,0.0,-0.35197,-0.0673681,0.0219099,-0.3169664,-0.1027008,-0.0064209,-0.3947298,-0.0074161,0.0933614,-0.3985857,-0.0334819,0.0619558,-0.3673952,-0.0665755,0.0254862,-0.3512601,-0.0749654,0.0039304,-0.397612,-0.0193754,0.0803433,-0.4034902,-0.0334739,0.0598509,-0.3833162,-0.0567257,0.0335578,-0.3698498,-0.0662114,0.023384
1598532458.95,-0.1864836,-0.0105562,0.4612917,0.0,0.0,0.0,-0.3584263,0.0459531,0.1367343,-0.3488728,0.0384342,0.128496,-0.2707596,-0.1025693,0.0656445,-0.2668392,-0.1127945,0.0442482,-0.2740233,-0.1185779,0.0207441,-0.2763964,-0.1197802,-0.0016259,-0.3753525,0.0244574,0.1082286,0.0,0.0,0.0,-0.2945451,-0.1222027,0.0101565,-0.287617,-0.1194226,-0.0074299,-0.3898301,0.01145,0.1057719,-0.3889688,-0.0231186,0.0638321,-0.3539579,-0.0637163,0.022864,-0.3252479,-0.0870717,-0.0026116,-0.4025174,0.0110807,0.101462,-0.3987876,-0.028595,0.0631796,-0.3722139,-0.0623801,0.026764,-0.3425229,-0.0865318,0.0009157,-0.390146,-0.0148879,0.0859847,-0.3985559,-0.0376209,0.058481,-0.3810202,-0.0563652,0.0334827,-0.3699345,-0.0620222,0.0266894
1598532459.43,-0.1836213,-0.0252631,0.4524967,-0.2934962,0.0407505,0.2664675,-0.3558989,0.0463499,0.1366516,-0.3488728,0.0384342,0.128496,-0.258542,-0.1186773,0.0649006,-0.2487141,-0.1452536,0.0345731,-0.2544357,-0.157933,0.0100144,-0.2602723,-0.1519973,-0.0097473,-0.3653647,0.0104121,0.1036393,0.0,0.0,0.0,-0.2793296,-0.1468359,0.0013217,-0.2749184,-0.1442841,-0.0135605,-0.3898301,0.01145,0.1057719,-0.3867666,-0.0274887,0.0650605,-0.3560439,-0.0647932,0.0251147,-0.3252479,-0.0870717,-0.0026116,-0.4023272,0.0151815,0.1051416,-0.3987876,-0.028595,0.0631796,-0.3675796,-0.0658549,0.0233097,-0.3445223,-0.0828648,0.0018207,-0.390146,-0.0148879,0.0859847,-0.3987465,-0.0368758,0.0562306,-0.3765878,-0.0638193,0.0290984,-0.35703,-0.0748568,0.0135967
1598532459.92,-0.2768602,0.2284549,0.6096116,-0.4777837,0.3878411,0.4207309,-0.3562924,0.0781268,0.1651635,-0.3356795,0.0495244,0.1359899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3422844,0.0320653,0.1156508,0.0,0.0,0.0,-0.2996989,-0.0362215,0.0373156,-0.2714845,-0.0621673,0.0129567,-0.3574819,0.0149062,0.1094384,-0.3394792,-0.0249799,0.0622869,-0.3083681,-0.0573079,0.0235545,-0.2827133,-0.0771414,-0.0010415,-0.3655047,-0.0036262,0.0947305,-0.3470085,-0.0386022,0.0521383,-0.3165834,-0.073956,0.0157101,-0.298754,-0.082912,-0.0034786,-0.3667167,-0.0137352,0.0770332,-0.3520578,-0.0433346,0.0513438,-0.335427,-0.0623058,0.0266224,-0.3177963,-0.0841121,0.0043655
1598532460.41,0.0,0.0,0.0,-0.4530073,0.4709179,0.3727039,-0.2225969,-0.031492,0.0282983,-0.2220976,-0.0437631,0.0207313,0.0,0.0,0.0,-0.0889956,-0.2291296,-0.057428,-0.0598508,-0.249336,-0.0856728,-0.0383381,-0.2502695,-0.1017949,-0.1778243,-0.1048611,-0.0529571,-0.1594125,-0.1317809,-0.0817483,-0.140849,-0.1553828,-0.1045968,-0.130791,-0.1690273,-0.1227554,-0.1862716,-0.1265978,-0.0647302,-0.1696731,-0.1476424,-0.0958592,-0.1414907,-0.1731357,-0.1246576,-0.1157936,-0.1956454,-0.1476584,-0.1955629,-0.1304014,-0.0669222,-0.1830567,-0.1561999,-0.0983773,-0.154572,-0.1810823,-0.1288259,-0.1308932,-0.2023413,-0.1532176,-0.2019185,-0.1307183,-0.0686971,-0.1862824,-0.1536552,-0.0978327,-0.1644733,-0.1780259,-0.1201728,-0.1579313,-0.178149,-0.1263614
1598532460.88,-0.1257838,-0.114269,0.3384046,0.0,0.0,0.0,-0.1322407,-0.1400465,-0.0927659,-0.1323794,-0.1499799,-0.1043028,-0.0682573,-0.2491318,-0.1271314,-0.033356,-0.2802732,-0.1521705,-0.0013111,-0.3144057,-0.1821439,0.0040365,-0.2786709,-0.187584,-0.0887169,-0.1932442,-0.1524814,-0.0772023,-0.2235956,-0.1866398,-0.0421403,-0.297442,-0.2146838,-0.0271686,-0.3102192,-0.2332822,-0.1057475,-0.2102149,-0.1662366,-0.0850124,-0.2424974,-0.2032897,-0.0578487,-0.2654097,-0.2307117,-0.0328676,-0.2808189,-0.2498292,-0.1140254,-0.2184185,-0.1738335,-0.0982784,-0.2512245,-0.2083717,-0.075115,-0.2669988,-0.2334133,-0.0555194,-0.2853849,-0.2554721,-0.1139422,-0.22803,-0.179998,-0.1000252,-0.2514988,-0.2083145,-0.0864914,-0.2616158,-0.2228373,-0.0817753,-0.2638869,-0.2297621
1598532461.37,0.0,0.0,0.0,-0.2183645,0.0794587,0.132807,-0.095659,-0.1582905,-0.1173523,-0.0973406,-0.1537278,-0.1127041,-0.0644349,-0.1592518,-0.1230552,-0.0274696,-0.1743909,-0.1440882,-0.0054494,-0.1900934,-0.1636085,0.0043459,-0.2054601,-0.1799714,-0.0744728,-0.2206398,-0.1847645,-0.0541433,-0.2350938,-0.2024218,-0.0339294,-0.2344771,-0.2049614,-0.0173255,-0.22839,-0.2000992,-0.0607167,-0.2427598,-0.2077529,-0.0452738,-0.2551445,-0.2241862,-0.0172756,-0.2466213,-0.2215809,0.0035836,-0.2439163,-0.2206037,-0.0516386,-0.247424,-0.2151817,-0.0312893,-0.2701341,-0.2367611,-0.0096908,-0.2599605,-0.2323544,0.0039899,-0.2453871,-0.2223646,-0.0327455,-0.2656321,-0.2349488,-0.0142547,-0.2736826,-0.2471693,-0.0024154,-0.2666089,-0.2409863,0.009909,-0.2604926,-0.2380252
1598532462.34,-0.0661625,-0.0934568,0.3031078,0.027502,-0.1301081,0.0269063,0.1768316,-0.2094692,-0.1385952,0.1775534,-0.2033267,-0.1468512,0.2132496,-0.2253797,-0.1513983,0.2496338,-0.2444311,-0.1675014,0.2711414,-0.2633932,-0.1870714,0.268851,-0.2717695,-0.2133798,0.2421269,-0.2485261,-0.1743034,0.2598038,-0.2681033,-0.199924,0.2668408,-0.2704843,-0.2179756,0.2784036,-0.2733311,-0.2327497,0.2227677,-0.2367537,-0.1857214,0.2422409,-0.2622984,-0.2180664,0.2602855,-0.2698468,-0.238154,0.2738058,-0.2661267,-0.2494641,0.202321,-0.1808988,-0.1923229,0.2213565,-0.212397,-0.2261655,0.242932,-0.2281897,-0.2425037,0.2570356,-0.2417021,-0.2562216,0.182422,-0.1913471,-0.2045326,0.2055705,-0.213738,-0.2289614,0.219045,-0.2234882,-0.2414695,0.2371646,-0.234758,-0.2537972
1598532463.79,-0.1236576,-0.0583343,0.4064192,-0.319857,0.0065709,0.2335958,-0.2334573,-0.116489,0.056744,-0.232953,-0.1125041,0.057786,-0.2436295,-0.0026499,0.0659198,-0.2388424,-0.1513735,-0.0024675,-0.2639578,-0.1446334,-0.007891,-0.1806147,-0.0664395,-0.0168397,-0.2293631,-0.0788097,-0.0139422,-0.2191628,-0.0804779,-0.0171868,-0.2041762,-0.0666051,-0.0108185,-0.1848335,-0.0678277,-0.0145881,-0.2289514,-0.0647196,-0.0019613,-0.2116548,-0.0767528,-0.0124152,-0.2085918,-0.0672984,-0.010674,-0.1850776,-0.0784009,-0.0211989,-0.212605,-0.1349761,-0.0048912,-0.2163717,-0.0560048,0.0059734,-0.2021007,-0.0612376,-0.0007035,-0.1929555,-0.0763633,-0.0180444,-0.2277735,-0.1470493,0.002071,-0.2388424,-0.1513735,-0.0024675,-0.2573475,-0.1449757,-0.0040885,-0.2575173,-0.1443123,-0.0060924
1598532464.28,-0.1596954,-0.0235064,0.4388888,-0.5034851,0.3805242,0.431128,-0.392626,0.0773574,0.1706295,-0.3756883,0.0472573,0.1411491,-0.3123933,-0.0403668,0.1030498,-0.29027,-0.0675748,0.0766727,-0.26616,-0.1230335,0.0370563,-0.2672526,-0.1311982,0.0106398,-0.3887554,0.0411912,0.1377268,-0.3685131,-0.0017027,0.0878526,-0.2907349,-0.1233355,0.0275046,-0.2736281,-0.1321992,0.0108484,-0.4198342,0.048668,0.136951,-0.3857345,-0.0126102,0.0812248,0.0,0.0,0.0,-0.2870024,-0.1268248,0.0019533,-0.4170969,0.0211404,0.1157083,-0.3913061,-0.0289824,0.0674833,-0.3645484,-0.0594798,0.0340042,-0.3104473,-0.1211552,0.0003562,-0.4093579,-0.0048244,0.0951457,-0.3936811,-0.0334898,0.0640607,-0.3739905,-0.0518375,0.0388224,-0.3544167,-0.0670052,0.0198146
1598532464.77,-0.1860521,-0.0178107,0.4453039,-0.4914563,0.3941549,0.4245135,-0.3784515,0.0526422,0.1429439,-0.3665487,0.0257926,0.1236173,-0.3111867,-0.046049,0.0890279,-0.2693983,-0.117119,0.0433229,-0.2722012,-0.1222389,0.019746,-0.2707583,-0.126136,-0.0055891,-0.3772585,0.0174887,0.1090639,0.0,0.0,0.0,-0.2887886,-0.1285132,0.0061118,-0.2796042,-0.1261217,-0.0093855,-0.3996601,0.0147859,0.1074256,-0.3824192,-0.0252441,0.0603697,-0.3429069,-0.0701561,0.0183355,-0.3009775,-0.119401,-0.0131639,-0.4050794,0.0017133,0.0965723,-0.3867915,-0.0440794,0.0512012,-0.3568476,-0.0755697,0.0157502,-0.3342585,-0.0877575,-0.0044391,-0.4000637,-0.0279943,0.0733204,-0.3897707,-0.0469563,0.0458824,-0.3654443,-0.0736946,0.019073,-0.3572124,-0.0741438,0.0114432
1598532465.25,-0.1948484,-0.0093155,0.4541282,0.0,0.0,0.0,-0.3758943,0.0480624,0.1387174,-0.3731517,0.0476556,0.1410661,-0.315208,-0.0336169,0.0977394,-0.2711924,-0.113478,0.0443907,-0.2740233,-0.1185779,0.0207441,-0.2707583,-0.126136,-0.0055891,-0.3776291,0.0232819,0.1106851,-0.3074319,-0.1134193,0.0288376,-0.2849442,-0.1311695,0.0030469,-0.2797767,-0.1254472,-0.0114228,-0.397203,0.0102925,0.1060132,0.0,0.0,0.0,0.0,0.0,0.0,-0.3029047,-0.1157178,-0.0122754,-0.4046986,-0.0032913,0.0926589,-0.3895475,-0.0346566,0.053673,-0.3632234,-0.0644215,0.0209848,-0.3404382,-0.0807561,-0.002586,-0.400237,-0.023115,0.0745787,-0.3916388,-0.0440716,0.0491209,-0.3679943,-0.0691369,0.0202589,-0.3553745,-0.0770897,0.0083698
1598532465.73,-0.193515,-0.0198265,0.448006,0.0,0.0,0.0,-0.3758943,0.0480624,0.1387174,-0.3667728,0.0322665,0.1202103,0.0,0.0,0.0,-0.2711924,-0.113478,0.0443907,-0.2722012,-0.1222389,0.019746,-0.2705858,-0.1268105,-0.0035518,-0.3704604,0.0104203,0.1014523,0.0,0.0,0.0,-0.2847717,-0.131844,0.0050842,-0.2777375,-0.1298072,-0.0102933,-0.3949448,0.0065761,0.1022536,-0.3751239,-0.0380918,0.0542579,0.0,0.0,0.0,-0.3009775,-0.119401,-0.0131639,-0.3997644,-0.0074079,0.0912007,-0.3826171,-0.0465996,0.0478801,-0.3568476,-0.0755697,0.0157502,-0.3364663,-0.0881042,-0.0043669,-0.3978547,-0.022741,0.0745007,-0.3871992,-0.0514864,0.0446251,-0.368178,-0.0684187,0.0180896,-0.336287,-0.0888049,-0.0022504
1598532466.22,-0.1920917,-0.0232289,0.4429777,-0.3300565,0.0618235,0.2610692,-0.3708268,0.0381839,0.1354463,-0.3690663,0.0310824,0.122685,0.0,0.0,0.0,-0.2657934,-0.1190484,0.0380393,-0.2704027,-0.1205388,0.0155588,-0.2704618,-0.1221158,-0.004738,-0.3704604,0.0104203,0.1014523,-0.3076848,-0.1174011,0.0278933,-0.2849442,-0.1311695,0.0030469,-0.2776515,-0.1251135,-0.0114923,-0.3974026,0.0110725,0.1036572,-0.3728172,-0.0418854,0.0507439,0.0,0.0,0.0,-0.2988772,-0.1237611,-0.0120081,-0.4022704,-0.00291,0.0925794,-0.3849388,-0.0469642,0.0479561,-0.359094,-0.0759224,0.0158237,-0.3404382,-0.0807561,-0.002586,-0.3976906,-0.0276217,0.0732428,-0.3916388,-0.0440716,0.0491209,-0.3654443,-0.0736946,0.019073,-0.3551927,-0.0778004,0.0105163
1598532466.71,-0.1944325,-0.0244374,0.4455033,-0.3321113,0.0654253,0.268357,-0.3710311,0.0389826,0.133034,-0.3665701,0.0314743,0.1226033,-0.3090468,-0.0449441,0.086719,-0.2690158,-0.1131362,0.0443195,-0.2680811,-0.1208832,0.017547,-0.2704618,-0.1221158,-0.004738,-0.3726267,0.0141511,0.1052089,-0.3096085,-0.113761,0.0289088,-0.2849442,-0.1311695,0.0030469,-0.2776515,-0.1251135,-0.0114923,-0.3949448,0.0065761,0.1022536,-0.3778103,-0.0328138,0.0532889,-0.345365,-0.065584,0.0195184,-0.3009775,-0.119401,-0.0131639,-0.3972584,-0.0119058,0.089822,-0.3897381,-0.0339116,0.0514226,-0.3568476,-0.0755697,0.0157502,-0.3384523,-0.0844301,-0.0034764,-0.3978547,-0.022741,0.0745007,-0.3967803,-0.0350172,0.0516531,-0.3654443,-0.0736946,0.019073,-0.3594588,-0.0744965,0.0115167
1598532467.19,-0.1907505,-0.0202366,0.4503734,0.0,0.0,0.0,-0.3710311,0.0389826,0.133034,-0.3665701,0.0314743,0.1226033,0.0,0.0,0.0,-0.2674052,-0.1160899,0.0411724,-0.2702284,-0.1212203,0.0176173,-0.2724212,-0.1231274,-0.0026239,-0.37271,0.0092588,0.1038797,-0.3076848,-0.1174011,0.0278933,-0.2889618,-0.1278364,0.0040674,-0.2797767,-0.1254472,-0.0114228,-0.3949448,0.0065761,0.1022536,-0.3753138,-0.0373497,0.0520164,-0.3411228,-0.0731009,0.0152356,-0.3009775,-0.119401,-0.0131639,-0.3973453,-0.0070281,0.0911216,-0.3918949,-0.0350252,0.0537498,-0.3636522,-0.0677081,0.0179415,-0.3384523,-0.0844301,-0.0034764,-0.3928966,-0.022749,0.0766286,-0.3991597,-0.0312381,0.0551783,-0.3721201,-0.0665678,0.0234583,-0.3613028,-0.0715563,0.0146044
