TimeStamps,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RIndex3DIP_x,RIndex3DIP_y,RIndex3DIP_z,RIndex4FingerTip_x,RIndex4FingerTip_y,RIndex4FingerTip_z,RMiddle1Knuckles_x,RMiddle1Knuckles_y,RMiddle1Knuckles_z,RMiddle2PIP_x,RMiddle2PIP_y,RMiddle2PIP_z,RMiddle3DIP_x,RMiddle3DIP_y,RMiddle3DIP_z,RMiddle4FingerTip_x,RMiddle4FingerTip_y,RMiddle4FingerTip_z,RRing1Knuckles_x,RRing1Knuckles_y,RRing1Knuckles_z,RRing2PIP_x,RRing2PIP_y,RRing2PIP_z,RRing3DIP_x,RRing3DIP_y,RRing3DIP_z,RRing4FingerTip_x,RRing4FingerTip_y,RRing4FingerTip_z,RWrist_x,RWrist_y,RWrist_z,RPinky1Knuckles_x,RPinky1Knuckles_y,RPinky1Knuckles_z,RPinky2PIP_x,RPinky2PIP_y,RPinky2PIP_z,RPinky3DIP_x,RPinky3DIP_y,RPinky3DIP_z,RPinky4FingerTip_x,RPinky4FingerTip_y,RPinky4FingerTip_z,RPalmBase_x,RPalmBase_y,RPalmBase_z,RThumb1CMC_x,RThumb1CMC_y,RThumb1CMC_z,RThumb2Knuckles_x,RThumb2Knuckles_y,RThumb2Knuckles_z,RThumb3IP_x,RThumb3IP_y,RThumb3IP_z,RThumb4FingerTip_x,RThumb4FingerTip_y,RThumb4FingerTip_z,RIndex1Knuckles_x,RIndex1Knuckles_y,RIndex1Knuckles_z,RIndex2PIP_x,RIndex2PIP_y,RIndex2PIP_z
1598532961.21,-0.1873415,-0.0096165,0.4768391,-0.2705026,0.0855317,0.2732545,-0.3429183,0.0532398,0.1376383,-0.3316233,0.0369611,0.1214597,-0.2684656,-0.077069,0.070063,-0.2616328,-0.1041315,0.0460961,-0.2693597,-0.1138987,0.0215299,-0.2781024,-0.1113943,-0.0019056,0.0,0.0,0.0,0.0,0.0,0.0,-0.2961803,-0.1145412,0.0120164,-0.2852039,-0.1150653,-0.0066622,-0.3777416,0.0141593,0.1030138,-0.3747005,-0.0354253,0.0622135,-0.3562577,-0.0598749,0.0262418,-0.3359932,-0.0800582,-0.0027314,-0.3853498,0.0088909,0.0995859,-0.3893245,-0.0271092,0.0628699,-0.3699345,-0.0620222,0.0266894,-0.3513703,-0.0832062,-9.17e-05,-0.3830274,-0.0039815,0.0883275,-0.384662,-0.0346645,0.0557697,-0.374067,-0.0594644,0.029919,-0.3683618,-0.0677005,0.0159202
1598532961.7,-0.1871311,-0.0104385,0.4793219,-0.2735072,0.093414,0.2707821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2598828,-0.1077796,0.0450297,-0.2695353,-0.1132126,0.0194574,-0.2776009,-0.1080556,0.0010171,-0.3509904,-0.0013474,0.0942555,-0.3514169,-0.0309948,0.0591949,-0.2960048,-0.1152273,0.0140889,-0.2868956,-0.1120635,-0.003689,-0.3751584,0.0088744,0.1039598,-0.3839477,-0.0189846,0.0694653,-0.3539783,-0.059517,0.0261672,-0.3340219,-0.0837345,-0.0036214,-0.3802907,0.0039947,0.1004508,-0.3868026,-0.0316319,0.0615702,-0.3696791,-0.0580206,0.0275771,0.0,0.0,0.0,-0.3826473,-0.0006308,0.0942715,-0.3868188,-0.0357781,0.0580969,-0.3764282,-0.0556442,0.0333324,-0.3683618,-0.0677005,0.0159202
1598532962.18,-0.1854365,-0.0146486,0.4736528,0.0,0.0,0.0,-0.3429183,0.0532398,0.1376383,-0.3314206,0.0361689,0.1238527,0.0,0.0,0.0,-0.2594415,-0.1037875,0.0460244,-0.2693597,-0.1138987,0.0215299,-0.2777765,-0.1073694,-0.0010555,-0.3605382,0.0168604,0.1024508,-0.3540015,-0.025704,0.0582313,-0.2921346,-0.117865,0.0109808,-0.2830567,-0.1147281,-0.0067325,-0.3801259,0.0186672,0.104415,-0.3841411,-0.0182285,0.0671815,-0.3584307,-0.0554996,0.0250107,-0.3359932,-0.0800582,-0.0027314,-0.385314,0.0137818,0.1008991,-0.3962462,-0.0193425,0.0652875,-0.3699345,-0.0620222,0.0266894,-0.35592,-0.0749579,0.0019304,-0.3881959,0.0100606,0.0949716,-0.3871854,-0.030136,0.0570519,-0.374067,-0.0594644,0.029919,-0.3660156,-0.0762676,0.0138907
1598532962.66,-0.1873415,-0.0096165,0.4768391,-0.273074,0.0917211,0.2758956,-0.3359295,0.0388109,0.1328928,-0.3292435,0.0316497,0.1223964,-0.2667418,-0.0807042,0.068948,-0.2570723,-0.1041389,0.0480534,-0.2693597,-0.1138987,0.0215299,-0.2776009,-0.1080556,0.0010171,-0.3585354,0.0082156,0.097394,-0.3565495,-0.0253261,0.0560493,-0.2961803,-0.1145412,0.0120164,-0.2870705,-0.1113797,-0.0057545,-0.3729729,0.0051436,0.1002114,-0.3773762,-0.0301519,0.0612617,-0.3539579,-0.0637163,0.022864,-0.3340219,-0.0837345,-0.0036214,-0.3853498,0.0088909,0.0995859,-0.3937151,-0.0238638,0.0639874,-0.3673952,-0.0665755,0.0254862,-0.3556223,-0.0798903,0.00088,-0.3830274,-0.0039815,0.0883275,-0.3918824,-0.0267298,0.0606794,-0.3717514,-0.0680089,0.0278111,-0.3658103,-0.072264,0.0147519
1598532963.14,-0.1854365,-0.0146486,0.4736528,-0.2685132,0.0810653,0.2684568,-0.3429183,0.0532398,0.1376383,-0.3315258,0.0419855,0.1255181,0.0,0.0,0.0,-0.258807,-0.100491,0.0491263,-0.2671978,-0.1135593,0.0214592,-0.2762663,-0.1150797,-0.0028265,-0.3629958,0.0164745,0.1025312,0.0,0.0,0.0,-0.2961803,-0.1145412,0.0120164,-0.2852039,-0.1150653,-0.0066622,-0.3753573,0.0096515,0.1016126,-0.3841411,-0.0182285,0.0671815,-0.3537736,-0.0644368,0.0250404,-0.3340219,-0.0837345,-0.0036214,-0.3829014,0.0092753,0.0995057,-0.3937151,-0.0238638,0.0639874,-0.3699345,-0.0620222,0.0266894,-0.3601885,-0.0716447,0.0029026,-0.3857634,0.0055512,0.0935953,-0.3897087,-0.0256075,0.058334,-0.374067,-0.0594644,0.029919,-0.368178,-0.0684187,0.0180896
1598532963.63,-0.1852271,-0.015467,0.476125,0.0,0.0,0.0,-0.3527554,0.0731627,0.146932,-0.3380511,0.0548414,0.1350405,0.0,0.0,0.0,-0.2553376,-0.107787,0.0469804,-0.2650359,-0.1132199,0.0213884,-0.2719719,-0.1144055,-0.002967,-0.3607378,0.0176404,0.1000948,-0.3514536,-0.0260819,0.0604134,-0.2921346,-0.117865,0.0109808,-0.2833373,-0.1187507,-0.00757,-0.3776069,0.00849,0.1040399,-0.3796692,-0.0263743,0.0648282,-0.3562577,-0.0598749,0.0262418,-0.3359932,-0.0800582,-0.0027314,-0.3875721,0.0126159,0.1033355,-0.3893245,-0.0271092,0.0628699,-0.3743187,-0.054555,0.0310562,-0.3556223,-0.0798903,0.00088,-0.3879971,0.0092836,0.0973188,-0.3960882,-0.0242364,0.0640651,-0.3764282,-0.0556442,0.0333324,-0.366388,-0.0795581,0.0108827
1598532964.11,-0.1753919,-0.0343449,0.4637872,-0.2536714,0.0310221,0.2588644,-0.347308,0.0615367,0.1458029,-0.3334894,0.0457075,0.1293864,0.0,0.0,0.0,-0.2207023,-0.1716333,0.0300398,-0.2229565,-0.1868838,0.0051157,-0.2261622,-0.1906512,-0.0163543,-0.3576052,0.0256078,0.1124117,-0.3553599,-0.0144961,0.0685298,0.0,0.0,0.0,-0.2540224,-0.1688866,-0.0138571,-0.3772267,0.0217091,0.1154358,-0.3720889,-0.0316557,0.0678849,-0.3536548,-0.0513107,0.03038,-0.3269226,-0.0793678,-0.0008917,-0.3848614,0.0213284,0.1133037,-0.3862103,-0.0242523,0.0683044,-0.3651347,-0.0531131,0.0307557,-0.3444729,-0.0781398,0.0005152,-0.3826568,0.0133876,0.1031746,-0.3889688,-0.0231186,0.0638321,-0.3743649,-0.0503743,0.0344027,-0.3651347,-0.0531131,0.0307557
1598532964.59,-0.2763567,0.2264868,0.6155561,-0.4480671,0.4286604,0.4046126,-0.3173083,0.0622419,0.140943,-0.297936,0.0341581,0.112841,-0.2792369,0.0288137,0.1021528,0.0,0.0,0.0,0.0,0.0,0.0,-0.2160106,-0.0467689,0.019636,-0.3076439,0.0062569,0.0905115,-0.2999642,-0.0221415,0.0552545,-0.2673188,-0.0516125,0.0243936,-0.244509,-0.0671622,-0.0014522,-0.3294232,0.0085273,0.0901955,-0.3196273,-0.0319965,0.0445254,-0.283725,-0.0658404,0.0060251,-0.2566446,-0.0849208,-0.0201591,-0.3307629,-0.0137802,0.0768854,-0.3337907,-0.0334514,0.0427499,-0.2997619,-0.0668799,0.0022451,-0.2656498,-0.1041978,-0.0300076,-0.3386836,-0.0118779,0.067984,-0.3344268,-0.0367342,0.0396075,-0.3077917,-0.0663845,0.0098259,-0.302001,-0.0672315,0.0023183
1598532965.07,0.0,0.0,0.0,-0.4290536,0.4746787,0.37192,-0.1956961,-0.0314594,0.0240818,-0.2035948,-0.0243236,0.0310302,0.0,0.0,0.0,-0.0843787,-0.2081671,-0.0574579,-0.0622759,-0.2301769,-0.0896565,-0.0366964,-0.2606586,-0.1143574,-0.1736684,-0.0883386,-0.037146,-0.1568738,-0.1222841,-0.074137,-0.1338,-0.157331,-0.1052559,-0.1180352,-0.170094,-0.1235588,-0.190983,-0.1009825,-0.0449727,-0.174881,-0.1311711,-0.080766,-0.1418633,-0.1624808,-0.1154383,-0.1111905,-0.1869085,-0.1431742,-0.198929,-0.1081746,-0.0522664,-0.18568,-0.1409847,-0.0878529,-0.1590745,-0.1710431,-0.1195668,-0.1320822,-0.1901886,-0.1424906,-0.2013125,-0.1175464,-0.0601759,-0.1877096,-0.1413034,-0.0877865,-0.1663213,-0.1645581,-0.1104467,-0.157122,-0.1707365,-0.1196307
1598532965.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.1133892,-0.1161378,-0.0735771,-0.1073821,-0.1320825,-0.0929729,-0.046626,-0.2346913,-0.1227037,-0.0173153,-0.2797071,-0.1563339,0.0009717,-0.3047245,-0.1813942,0.0132614,-0.3051257,-0.2029813,-0.0863461,-0.1836348,-0.1421615,-0.0788249,-0.2193979,-0.1809042,-0.0438753,-0.3076963,-0.2135321,-0.0375883,-0.3044639,-0.2327078,-0.1085265,-0.1883257,-0.1472407,-0.0971694,-0.2261357,-0.1877185,-0.0723861,-0.2558439,-0.2181176,-0.0516966,-0.277523,-0.239447,-0.1178292,-0.1953435,-0.1494016,-0.1131826,-0.233719,-0.1910813,-0.0939517,-0.2572186,-0.2139446,-0.0743997,-0.2737295,-0.2352662,-0.119815,-0.1999841,-0.1553794,-0.1186458,-0.2301024,-0.1852836,-0.1055296,-0.2425783,-0.2024388,-0.1003088,-0.25039,-0.2116637
